-94.417077,39.092185,323.0639448
-94.417187,39.092184,323.1201523
-94.417811,39.092197,320.7608
-94.418348,39.092212,317.0368
-94.418486,39.092216,317.0224
-94.418596,39.092219,317.0116
-94.418738,39.092223,317
-94.418961,39.092229,317
-94.419374,39.092238,316.2536
-94.419786,39.09225,315.1
-94.419879,39.092252,315.1072
-94.420004,39.092255,315.1324
-94.420919,39.092275,316.6916
-94.420968,39.092277,316.5152
-94.421088,39.092279,316.0832
-94.421105,39.09228,316.022
-94.421217,39.092282,316.2991658
-94.421296,39.092284,316.5175706
-94.421388,39.092286,316.7679347
-94.423673,39.092344,315.781049
-94.424199,39.092357,314.9104773
-94.424428,39.092363,314.5495974
-94.424921,39.092375,313.87798
-94.425077,39.092367,313.1960766
-94.425398,39.092321,311.537489
-94.426613,39.091925,313.096152
-94.427307,39.091699,314.1888
-94.42799,39.091444,314.3499776
-94.428586,39.091169,313.4419213
-94.42873,39.091094,312.144
-94.428766,39.091075,311.8848
-94.429232,39.090824,310.0336
-94.429479,39.090691,310.5730574
-94.429674,39.090586,310.9809734
-94.42988,39.090449,310.432
-94.430038,39.090314,309.8632
-94.430097,39.090257,309.6021202
-94.430435,39.089874,307.3299376
-94.430685,39.089565,304.061268
-94.430795,39.08943,303.664824
-94.431022,39.089139,303.6152966
-94.431191,39.0889,304.299104
-94.431332,39.088643,303.728711
-94.431376,39.08857,303.3220672
-94.431428,39.088476,301.9820851
-94.431563,39.088208,298.8147878
-94.431592,39.088162,298.3153958
-94.431788,39.087852,297.116713
-94.431827,39.087747,297.1747538
-94.431868,39.087628,297.9300122
-94.431973,39.087308,299.1028
-94.432002,39.087182,299.2372026
-94.432044,39.086878,299.4776
-94.432049,39.086597,298.5964011
-94.432109,39.085465,295.7342448
-94.432137,39.08483,294.0812
-94.432153,39.084457,293.0339362
-94.432155,39.08441,292.721992
-94.432157,39.084367,292.3769378
-94.432206,39.08325,287.00072
-94.432215,39.082994,284.3092
-94.43222,39.082873,283.0204
-94.432225,39.082716,281.5652
-94.43223,39.082583,280.6256
-94.432208,39.082379,279.9488
-94.432241,39.08165,280.824056
-94.432248,39.081354,278.0928
-94.432257,39.081026,278.0868387
-94.432259,39.080946,278.0537014
-94.432261,39.080863,278.0149093
-94.432298,39.080712,277.682359
-94.432304,39.080687,277.6282899
-94.432381,39.079797,276.1538747
-94.432386,39.079544,275.3584
-94.432385,39.079409,275
-94.432401,39.078852,277.664
-94.432375,39.078742,279.644
-94.432392,39.078238,284.0307277
-94.432398,39.078067,284.8462573
-94.432421,39.077402,287.4531363
-94.432451,39.076689,293.0014174
-94.432487,39.075834,295.0469123
-94.432522,39.074982,292.856
-94.432562,39.073866,295.0640083
-94.432581,39.0733,296.913408
-94.432593,39.072979,298.3304
-94.432602,39.072751,298.1692
-94.432607,39.072609,297.622
-94.432614,39.072421,297.2959178
-94.432616,39.072364,297.369257
-94.432618,39.072331,297.4088483
-94.432638,39.071792,298
-94.432644,39.071641,297.9076
-94.432736,39.069343,288.0954739
-94.432776,39.068498,285.5901939
-94.432828,39.067407,280.7257318
-94.43285,39.066925,280.0518
-94.432864,39.066626,280.7350426
-94.432884,39.066197,281
-94.432901,39.065839,279.5858494
-94.432904,39.065783,279.3644
-94.432929,39.065257,279.0340789
-94.43295,39.064763,280.557416
-94.432985,39.064007,280.6160008
-94.432996,39.063761,280.3300902
-94.43301,39.063453,280.164
-94.433038,39.06277,282.0297696
-94.43309,39.061601,279.876
-94.433125,39.060513,280
-94.433157,39.059758,282.3772
-94.43323,39.058009,294.2299472
-94.433275,39.057021,296.42
-94.433322,39.05606,300.0891072
