-98.373202,40.885432,574.9681971
-98.373141,40.886383,573.0212
-98.373055,40.887055,570.600796
-98.373061,40.887324,569.9804
-98.373052,40.887487,569.987799
-98.373039,40.887721,572.3272
-98.373037,40.887932,572.4150874
-98.369239,40.887877,569.6465851
-98.368554,40.887869,572.534
-98.367864,40.887863,573.7884307
-98.367122,40.887846,573.6392
-98.366309,40.887822,573.0826141
-98.364971,40.88776,571.6765632
-98.364868,40.887756,570.9673114
-98.362479,40.887668,571
-98.36204,40.887649,571
-98.358981,40.887529,570.8772
-98.356337,40.887428,570.8791814
-98.354823,40.887383,567.6732114
-98.352016,40.887348,570.7104
-98.348388,40.887313,569.9804
-98.346558,40.887307,569.6104
-98.344894,40.88727,567.5527648
-98.344442,40.887262,567.0075398
-98.343971,40.88726,567.2553984
-98.343134,40.887247,566.7176
-98.342421,40.887242,567.0712
-98.340475,40.887224,568.9936
-98.339847,40.887218,567.8999443
-98.3398,40.885884,567.9024
-98.339691,40.885511,568.094371
-98.339667,40.883966,566.8563869
-98.339665,40.883619,567.7656
-98.339665,40.883522,567.8600848
-98.339662,40.883113,568
-98.339655,40.881922,568.758
-98.339654,40.881748,568.7544
-98.339602,40.88019,569.1344
-98.339602,40.879837,568.801567
-98.339613,40.879537,567.7975715
-98.339633,40.878883,565.3212
-98.339693,40.878792,565.1052
-98.339699,40.878638,565.0836
-98.339712,40.878289,567.1654733
-98.339629,40.878196,567.6603206
-98.33964,40.877466,567.9637696
-98.339644,40.877153,567.8974253
-98.33964,40.876863,568.7012
-98.339758,40.876575,570.373792
-98.339751,40.875835,570.8964
-98.339751,40.875567,570.8964
-98.339762,40.87272,566.8217856
-98.339772,40.872298,568.1001715
-98.339783,40.871495,568.4616184
-98.339815,40.870172,569.1271872
-98.339794,40.869223,568.2584
-98.339826,40.868582,570.3736
-98.339815,40.86739,566.792
-98.339805,40.866002,567.6381088
-98.339815,40.86571,568
-98.339847,40.864566,569.1248
-98.339837,40.863576,568.5396
-98.339894,40.861786,573
-98.339903,40.861093,572
-98.339904,40.860311,571.9217338
-98.339902,40.860021,572
-98.339923,40.858659,573.2772
-98.339923,40.858528,573.1942618
-98.339923,40.858213,572.446717
-98.339966,40.856399,573.8412
-98.339939,40.85433,570.7804
-98.339934,40.854184,570.7624
-98.339925,40.852263,571.1468
-98.339919,40.850481,569.7316
-98.339907,40.849699,570.5816
-98.339898,40.849061,569.9121658
-98.339891,40.84862,572.3284
-98.339891,40.847955,572.6076
-98.33988,40.847156,571
-98.339859,40.844855,573.2426328
-98.339875,40.844567,572.74854
-98.339931,40.840462,573.9163389
-98.340078,40.83638,571.9449856
-98.340119,40.835345,570.8616728
-98.340135,40.835101,571.6364
-98.340158,40.834532,572.2952858
-98.340178,40.834054,575.4056
-98.340242,40.832718,570.8125178
-98.340284,40.831288,571.3774643
-98.340313,40.830333,573.1483843
-98.340324,40.829716,573.0037274
-98.340346,40.829049,572.822
-98.340389,40.827695,573.0205192
-98.340396,40.827458,572.7256
-98.340403,40.827234,573.5068
-98.340435,40.826282,573.6152
-98.340459,40.825271,575.0502371
-98.340464,40.824153,572.9670163
-98.340457,40.82386,572.2508
-98.340444,40.823731,571.8332
-98.34034,40.822627,574.4212128
-98.340322,40.822149,569.5861744
-98.340295,40.821493,569
-98.34026,40.820647,571.8314752
-98.340205,40.819526,575.1085232
-98.340175,40.818384,575.0052
-98.340208,40.816604,573.2256
-98.340269,40.814534,573.3868
-98.340273,40.813693,574.7224
-98.34028,40.812147,573.5452672
-98.340396,40.803913,590.3886579
-98.340399,40.803695,590.1317928
-98.340445,40.800409,591
-98.340449,40.800022,591.9208
-98.340449,40.799509,593.1432514
-98.340449,40.798331,589.9916
-98.340349,40.79221,591.2891184
-98.340325,40.79001,590.93188
-98.340269,40.785481,589.4316
-98.340264,40.785241,587.818
-98.340198,40.782007,588.7322451
-98.340181,40.781322,588.6968
-98.340127,40.779148,585.5735238
-98.340109,40.778399,586.4639634
-98.340031,40.775125,586.1116
-98.340023,40.774347,587.9462462
-98.340019,40.773911,588.8574446
-98.340104,40.773517,587.6612
-98.340204,40.773222,587.2943475
-98.340353,40.772896,588.1152525
-98.340633,40.772498,587.0072
-98.340944,40.772154,588.300553
-98.341304,40.771842,588
-98.341703,40.771586,590.1687843
-98.342004,40.77144,591.6410496
-98.342159,40.771365,591.1220264
-98.342891,40.771125,589.5924
-98.343532,40.770991,589.7152
-98.342983,40.770994,588.8396
-98.343532,40.770991,589.7152
-98.350655,40.770981,586.8096872
-98.351749,40.77098,590.6284992
-98.353801,40.770975,590.8772
-98.35604,40.770969,595.3633696
-98.356394,40.770968,595.0089203
-98.357189,40.770969,595
-98.357976,40.77097,593.492
-98.359181,40.770973,596.445889
-98.359237,40.770973,596.2454179
-98.361715,40.770981,593
-98.36414,40.770989,592.4396
-98.364736,40.770992,592.6208
-98.367379,40.771003,596
-98.368426,40.771001,594.6036
-98.369613,40.770999,595
-98.370957,40.770997,595
-98.372343,40.770996,595.1712
-98.373708,40.770998,597.2067686
