-108.745865,42.841582,1632.574853
-108.745707,42.841637,1633.026055
-108.745868,42.841901,1632
-108.745893,42.841938,1632
-108.74658,42.84295,1633.38
-108.747311,42.844027,1632.336505
-108.749802,42.847699,1630.5708
-108.750528,42.8488,1632
-108.751122,42.8497,1634.114464
-108.751856,42.850547,1639.040607
-108.752306,42.850989,1638.2588
-108.753128,42.85166,1640.976
-108.75409,42.852256,1642.2432
-108.754866,42.852668,1644.291756
-108.756561,42.853376,1646.058429
-108.758396,42.854178,1651.783604
-108.760069,42.85487,1654.947749
-108.760697,42.855146,1658.0348
-108.764788,42.856882,1666.709967
-108.770096,42.859154,1684.1632
-108.77106,42.859608,1690.740339
-108.771759,42.860006,1696.00718
-108.772595,42.860592,1698.2624
-108.773254,42.861161,1703.022306
-108.773897,42.861818,1707.5448
-108.774307,42.862293,1708.115675
-108.775836,42.864066,1699.339721
-108.777578,42.866043,1688.259252
-108.777921,42.866455,1682.7536
-108.77857,42.867249,1686.9036
-108.779197,42.868079,1684.075184
-108.780132,42.869469,1684.432015
-108.782677,42.873498,1683.784932
-108.783592,42.874983,1688.736611
-108.784093,42.875771,1687.569911
-108.784543,42.87648,1687.2904
-108.785715,42.878373,1679
-108.787341,42.880955,1677.562
-108.7883,42.882498,1680.006336
-108.788571,42.882915,1679.422666
-108.789738,42.88478,1682.792
-108.790142,42.885399,1683.649712
-108.791834,42.888143,1692.902036
-108.791992,42.888379,1693.856945
-108.793053,42.890112,1698.399491
-108.794216,42.891957,1703.785228
-108.794369,42.892236,1702.9504
-108.794695,42.892973,1702.6048
-108.794848,42.89358,1705.3408
-108.794903,42.894155,1705.939733
-108.794907,42.89608,1707.962502
-108.794909,42.896295,1708.662
-108.794907,42.897464,1706.83819
-108.794896,42.899209,1708.095341
-108.794898,42.899387,1708.501937
-108.7949,42.899555,1709.18128
-108.794902,42.90079,1709.055037
-108.794896,42.90191,1709.420826
-108.794901,42.903326,1708
-108.794898,42.906181,1708.159212
-108.794887,42.908599,1702.160536
-108.794888,42.910259,1702.5968
-108.794872,42.910922,1701.147087
-108.794875,42.917029,1698.86302
-108.794872,42.920881,1694.8284
-108.79486,42.92807,1689.921792
-108.794902,42.938178,1677.2944
-108.794934,42.939048,1677.5728
-108.79501,42.939563,1677.979365
-108.795149,42.940055,1676.628193
-108.795379,42.940593,1675.7304
-108.795641,42.941067,1674
-108.795697,42.941146,1674.1256
-108.7959,42.941434,1675.038976
-108.796106,42.941667,1675.9804
-108.796472,42.942045,1676.38431
-108.79716,42.942574,1674.835674
-108.800033,42.944544,1673.315822
-108.80526,42.948131,1679
-108.810049,42.951398,1681.059814
-108.813006,42.953405,1679.390373
-108.815783,42.955309,1681.979633
-108.819814,42.95805,1685.986608
-108.820983,42.958829,1689.422635
-108.821137,42.958932,1690.014465
-108.822509,42.959781,1691.237144
-108.825001,42.96114,1691.207251
-108.827282,42.962268,1693.078935
-108.828458,42.962803,1692.2724
-108.829353,42.963143,1692.9588
-108.8301,42.963373,1695.2856
-108.831097,42.963597,1694
-108.839991,42.965281,1697.955624
-108.843999,42.966037,1701.7928
-108.848728,42.96693,1708.5272
-108.851729,42.9675,1703.5512
-108.852909,42.967736,1704.071049
-108.853702,42.967931,1700.8968
-108.854,42.968014,1700.63936
-108.855293,42.968482,1700.013729
-108.856383,42.969009,1700.5464
-108.857446,42.969684,1699.8056
-108.858278,42.970391,1696.918806
-108.859008,42.971143,1694.8852
-108.859823,42.972291,1696
-108.861935,42.97546,1698.644304
-108.86396,42.978507,1690.839949
-108.866251,42.981959,1690.973989
-108.866424,42.98222,1691.001011
-108.867368,42.983638,1689.667599
-108.869955,42.987559,1695.4132
-108.872442,42.991291,1693.631219
-108.872614,42.991549,1693
-108.868463,42.993363,1690.836254
-108.863123,42.995791,1687.037003
-108.86162,42.996437,1686.149302
-108.860703,42.996837,1684.818513
-108.85995,42.9971,1684.44
-108.859338,42.997259,1682.949264
-108.858781,42.997368,1682.679032
-108.857387,42.997534,1682.049792
-108.856644,42.997612,1684.4848
-108.855548,42.997735,1682.7916
-108.855075,42.997821,1681.353212
-108.854435,42.997954,1681.98757
-108.853746,42.998168,1682.710971
-108.852864,42.998537,1680.6208
-108.852091,42.998925,1677.13
-108.849867,43.000016,1677
-108.849362,43.000275,1677.002968
-108.849181,43.000367,1677
-108.844915,43.002435,1674
-108.834401,43.007585,1669.585458
-108.82128,43.014002,1660.138822
-108.821042,43.014102,1658.582559
-108.820812,43.014208,1658.011428
-108.820629,43.014303,1658.361032
-108.819391,43.014908,1658.797477
-108.814292,43.017416,1655.673157
-108.805043,43.021889,1647.876098
-108.804538,43.022127,1649.21451
-108.801962,43.023399,1647.1732
-108.799802,43.024482,1646.4592
-108.799044,43.024803,1642
-108.798289,43.025088,1643.742639
-108.797609,43.025305,1644.451945
-108.796524,43.025582,1642.437505
-108.795472,43.025769,1643.0692
-108.794676,43.025871,1644.022564
-108.794232,43.025911,1644.830562
-108.793841,43.025931,1645.290984
-108.793487,43.025936,1644.834863
-108.791992,43.02595,1643
-108.789611,43.025945,1641.241039
-108.787096,43.025951,1639.5764
-108.779974,43.025945,1637.364373
-108.779914,43.025943,1637.27257
-108.779554,43.025946,1636.640031
-108.775567,43.025952,1636.1456
-108.774989,43.025953,1634.55214
-108.774995,43.024957,1635.1548
-108.774987,43.023564,1635.0468
-108.774994,43.018762,1634.466667
-108.774999,43.017703,1634.002631
-108.775014,43.016183,1636.0504
-108.775029,43.015184,1641.268445
-108.775005,43.013757,1646.959054
-108.774988,43.010962,1658.54401
-108.774991,43.010828,1659.953156
-108.77499,43.010566,1660.821107
-108.774985,43.009721,1661.946
-108.775066,43.00784,1667.816755
-108.775045,43.006083,1674.016394
-108.77503,43.005556,1674.108
-108.7750696,43.00555567,1674.250603
-108.7750639,43.0052859,1674.230048
-108.7750582,43.00501614,1675.151398
-108.7750525,43.00474637,1677.015047
-108.7750468,43.00447661,1679.085679
-108.7750411,43.00420685,1681.006369
-108.7750354,43.00393708,1681.975863
