-108.745861,42.841584,1632.565559
-108.745707,42.841637,1633.026055
-108.745434,42.841188,1634.527855
-108.745176,42.840579,1634.053476
-108.745143,42.84046,1634.344
-108.744997,42.839924,1635.26769
-108.744978,42.839855,1635.439315
-108.744941,42.839612,1636.05628
-108.744904,42.83937,1636.9224
-108.744895,42.839002,1638.2148
-108.744888,42.838851,1638.7332
-108.744875,42.838539,1639.40722
-108.744882,42.838279,1639.112509
-108.744877,42.837736,1639.539994
-108.744872,42.837146,1638.608756
-108.74486,42.836756,1639
-108.744837,42.836633,1639
-108.744794,42.836405,1639
-108.744634,42.836153,1639.8492
-108.744321,42.835966,1639.5556
-108.744028,42.835871,1638.5008
-108.743366,42.835723,1638.929111
-108.741337,42.835291,1638.008892
-108.740736,42.835164,1636.24
-108.740019,42.835012,1634.0432
-108.739392,42.834879,1635.1888
-108.739316,42.834863,1635.4624
-108.7373,42.834433,1637.0412
-108.735274,42.834007,1636.4252
-108.73517,42.833985,1636.346
-108.735047,42.83396,1636.256
-108.73447,42.833841,1635.076139
-108.733236,42.833588,1636.357507
-108.733128,42.833565,1635.767014
-108.731313,42.833177,1637.846243
-108.731209,42.833154,1637.581909
-108.729166,42.832746,1635.1144
-108.727419,42.832337,1630.7084
-108.727207,42.83229,1630
-108.726744,42.832209,1630.687252
-108.726702,42.832199,1630.799834
-108.725989,42.832046,1634.278882
-108.725695,42.83197,1634.455816
-108.725189,42.831772,1634.9404
-108.72475,42.831579,1638.77836
-108.724483,42.831461,1641.305968
-108.724084,42.831148,1642.741921
-108.723978,42.831065,1642.599547
-108.723323,42.830611,1645.5636
-108.722902,42.830188,1647.467735
-108.721359,42.82884,1646.4596
-108.720481,42.828088,1650.322502
-108.719501,42.82718,1656.7448
-108.719053,42.826676,1658.0672
-108.71891,42.826425,1660.54388
-108.718859,42.826335,1661.411451
-108.718153,42.82487,1666.164174
-108.71802,42.824523,1667.342598
-108.717944,42.824258,1669.210354
-108.717705,42.823417,1671.515714
-108.717482,42.822926,1669.563823
-108.71689,42.821986,1666.570922
-108.716769,42.821844,1667.891227
-108.716551,42.821567,1668.908196
-108.716221,42.821253,1667.5108
-108.7159,42.820939,1666.091296
-108.715848,42.820888,1666.010391
-108.715743,42.820778,1665.4756
-108.715609,42.820663,1664.5792
-108.7155,42.820563,1663.8268
-108.713671,42.819067,1652.353843
-108.713443,42.818862,1651.045817
-108.712751,42.818265,1644.754
-108.7119,42.817594,1643.1784
-108.711481,42.817218,1642.3316
-108.711198,42.816966,1641.259473
-108.710999,42.816773,1640.750898
-108.709739,42.815757,1645
-108.708723,42.814877,1642.8456
-108.70642,42.812946,1641.550573
-108.705105,42.811846,1639.3308
-108.704859,42.811628,1642.013084
-108.703944,42.810847,1637.8508
-108.703708,42.81063,1640.0344
-108.703002,42.810097,1639.8912
-108.700843,42.808283,1634.168588
-108.699899,42.807476,1634.245785
-108.699737,42.807338,1633.811426
-108.698311,42.806264,1633.615052
-108.698222,42.806206,1632.760913
-108.697628,42.805824,1630.0112
-108.696513,42.805186,1631.8924
-108.696235,42.805053,1631.275897
-108.695844,42.804842,1628.486158
-108.695603,42.804725,1626.3516
-108.694753,42.804315,1625.585633
-108.693041,42.803449,1629.553019
-108.691628,42.802821,1630.72686
-108.690876,42.802457,1625.867777
-108.690111,42.802119,1625.303417
-108.688107,42.801159,1624.044728
-108.685448,42.799869,1632.31
-108.684321,42.79928,1635.184
-108.682964,42.798416,1637.869911
-108.681693,42.797511,1640.062708
-108.681465,42.7973,1638.15344
-108.680239,42.796132,1632.870898
-108.678524,42.794349,1624.244706
-108.676796,42.792556,1626.761065
-108.675416,42.791201,1627.48787
-108.670466,42.785936,1647.761682
-108.670164,42.785611,1647.5904
-108.669642,42.785118,1647.122682
-108.668258,42.783688,1635.303332
-108.666076,42.781455,1632.858317
-108.663907,42.779222,1640.350188
-108.662117,42.777367,1651.199783
-108.660899,42.776119,1664.986572
-108.659721,42.774845,1661
-108.658565,42.773491,1654.473378
-108.657628,42.772237,1652.003485
-108.657071,42.771444,1651.2872
-108.656582,42.770681,1647.765552
-108.655742,42.76922,1642.6712
-108.655108,42.767967,1643.735149
-108.654502,42.766658,1643.7928
-108.654268,42.76597,1642.306682
-108.654041,42.765283,1645.311095
-108.653197,42.762249,1663.363713
-108.653,42.761208,1666.15808
-108.652819,42.759965,1663.855302
-108.652457,42.758014,1657.569158
-108.652398,42.757668,1656.7904
-108.65202,42.755396,1653.387763
-108.651915,42.7549,1652.33032
-108.651843,42.75456,1654.162477
-108.651564,42.753232,1655.59957
-108.651152,42.751465,1657.619133
-108.650481,42.748694,1660.3284
-108.650232,42.747785,1663.8092
-108.650086,42.747015,1666.159362
-108.648917,42.742048,1687.410527
-108.648376,42.7397,1683.932288
-108.647737,42.736924,1687.158004
-108.647282,42.734996,1689.212101
-108.647017,42.733802,1688.768903
-108.646777,42.732443,1687.3972
-108.646663,42.731134,1689.9044
-108.646672,42.730663,1690.4252
-108.646652,42.72901,1691.488179
-108.64665,42.72885,1692.2116
-108.646639,42.728346,1693.895858
-108.646574,42.725251,1693.064241
-108.646544,42.724189,1693.603295
-108.64642,42.723131,1696.353181
-108.646244,42.722226,1698.4648
